x,y,label,plot_path,audio_path
6.3085294,-5.257594,4,data/analysis/bhairaviTransposed/plots/ma/ga_0_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_0_pa.wav
19.500624,2.5947075,17,data/analysis/bhairaviTransposed/plots/ma/pa_1_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_1_ga.wav
1.746796,3.7672012,2,data/analysis/bhairaviTransposed/plots/ma/ga_2_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_2_pa.wav
19.314528,3.1541126,18,data/analysis/bhairaviTransposed/plots/ma/pa_3_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_3_ga.wav
2.7688537,-3.7216446,7,data/analysis/bhairaviTransposed/plots/ma/ga_4_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_4_pa.wav
2.9495308,2.8370132,11,data/analysis/bhairaviTransposed/plots/ma/pa_5_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_5_ga.wav
3.108313,2.96491,11,data/analysis/bhairaviTransposed/plots/ma/silence_6_pa.png,data/analysis/bhairaviTransposed/plots/ma/silence_6_pa.wav
10.038226,5.875317,3,data/analysis/bhairaviTransposed/plots/ma/pa_7_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_7_ga.wav
9.963121,-1.9011669,15,data/analysis/bhairaviTransposed/plots/ma/ga_8_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_8_pa.wav
10.304304,6.5978293,3,data/analysis/bhairaviTransposed/plots/ma/pa_9_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_9_ga.wav
3.1113622,2.8444054,11,data/analysis/bhairaviTransposed/plots/ma/ga_10_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_10_pa.wav
10.431492,6.8951845,3,data/analysis/bhairaviTransposed/plots/ma/pa_11_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_11_ga.wav
2.3864865,-4.0184526,7,data/analysis/bhairaviTransposed/plots/ma/ga_12_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_12_pa.wav
10.552085,-0.9336306,16,data/analysis/bhairaviTransposed/plots/ma/pa_13_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_13_ga.wav
9.632865,-2.5606108,15,data/analysis/bhairaviTransposed/plots/ma/ga_14_ga.png,data/analysis/bhairaviTransposed/plots/ma/ga_14_ga.wav
2.996508,1.8318127,12,data/analysis/bhairaviTransposed/plots/ma/ga_15_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_15_pa.wav
1.7671069,-3.0147786,6,data/analysis/bhairaviTransposed/plots/ma/ga_16_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_16_pa.wav
18.509264,3.0941794,19,data/analysis/bhairaviTransposed/plots/ma/dha_17_ga.png,data/analysis/bhairaviTransposed/plots/ma/dha_17_ga.wav
6.715253,17.249928,0,data/analysis/bhairaviTransposed/plots/ma/ga_18_ga.png,data/analysis/bhairaviTransposed/plots/ma/ga_18_ga.wav
2.8424873,2.6899116,11,data/analysis/bhairaviTransposed/plots/ma/ga_19_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_19_pa.wav
18.653954,2.8851736,19,data/analysis/bhairaviTransposed/plots/ma/dha_20_ga.png,data/analysis/bhairaviTransposed/plots/ma/dha_20_ga.wav
4.5788136,-6.2211604,5,data/analysis/bhairaviTransposed/plots/ma/ga_21_ga.png,data/analysis/bhairaviTransposed/plots/ma/ga_21_ga.wav
9.720125,-2.4560902,15,data/analysis/bhairaviTransposed/plots/ma/ga_22_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_22_pa.wav
19.440147,3.13835,18,data/analysis/bhairaviTransposed/plots/ma/dha_23_ga.png,data/analysis/bhairaviTransposed/plots/ma/dha_23_ga.wav
10.208318,5.580596,3,data/analysis/bhairaviTransposed/plots/ma/pa_24_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_24_ga.wav
1.5559512,-3.48945,6,data/analysis/bhairaviTransposed/plots/ma/ga_25_ga.png,data/analysis/bhairaviTransposed/plots/ma/ga_25_ga.wav
10.154632,6.274362,3,data/analysis/bhairaviTransposed/plots/ma/dha_26_ga.png,data/analysis/bhairaviTransposed/plots/ma/dha_26_ga.wav
1.6629082,-2.9470007,6,data/analysis/bhairaviTransposed/plots/ma/ga_27_ga.png,data/analysis/bhairaviTransposed/plots/ma/ga_27_ga.wav
9.595975,-2.6054976,15,data/analysis/bhairaviTransposed/plots/ma/ga_28_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_28_pa.wav
10.082173,5.775797,3,data/analysis/bhairaviTransposed/plots/ma/dha_29_ga.png,data/analysis/bhairaviTransposed/plots/ma/dha_29_ga.wav
10.06028,-1.6985723,15,data/analysis/bhairaviTransposed/plots/ma/pa_30_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_30_ga.wav
18.73669,3.0163193,19,data/analysis/bhairaviTransposed/plots/ma/pa_31_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_31_ga.wav
2.6678889,1.9430016,12,data/analysis/bhairaviTransposed/plots/ma/silence_32_pa.png,data/analysis/bhairaviTransposed/plots/ma/silence_32_pa.wav
13.899221,5.558416,9,data/analysis/bhairaviTransposed/plots/ma/dha_33_pa.png,data/analysis/bhairaviTransposed/plots/ma/dha_33_pa.wav
