x,y,label,plot_path,audio_path
-2.0830073,4.4791417,1,data/analysis/bhairaviTransposed/plots/ga/silence_0_ri.png,data/analysis/bhairaviTransposed/plots/ga/silence_0_ri.wav
13.876824,4.1878214,1,data/analysis/bhairaviTransposed/plots/ga/ri_1_ma.png,data/analysis/bhairaviTransposed/plots/ga/ri_1_ma.wav
-4.0945296,10.808824,1,data/analysis/bhairaviTransposed/plots/ga/ma_2_ri.png,data/analysis/bhairaviTransposed/plots/ga/ma_2_ri.wav
-1.3599988,3.182573,1,data/analysis/bhairaviTransposed/plots/ga/ri_3_ma.png,data/analysis/bhairaviTransposed/plots/ga/ri_3_ma.wav
11.378611,-3.0879745,1,data/analysis/bhairaviTransposed/plots/ga/ma_4_ri.png,data/analysis/bhairaviTransposed/plots/ga/ma_4_ri.wav
12.317892,-2.6226597,1,data/analysis/bhairaviTransposed/plots/ga/ma_5_ri.png,data/analysis/bhairaviTransposed/plots/ga/ma_5_ri.wav
13.13729,-3.3512433,1,data/analysis/bhairaviTransposed/plots/ga/ma_6_ri.png,data/analysis/bhairaviTransposed/plots/ga/ma_6_ri.wav
13.464414,4.1886673,1,data/analysis/bhairaviTransposed/plots/ga/ri_7_ma.png,data/analysis/bhairaviTransposed/plots/ga/ri_7_ma.wav
12.186535,-2.5582247,1,data/analysis/bhairaviTransposed/plots/ga/ma_8_ri.png,data/analysis/bhairaviTransposed/plots/ga/ma_8_ri.wav
9.942413,7.334491,1,data/analysis/bhairaviTransposed/plots/ga/ri_9_ma.png,data/analysis/bhairaviTransposed/plots/ga/ri_9_ma.wav
4.1522326,2.1710424,1,data/analysis/bhairaviTransposed/plots/ga/ri_10_ri.png,data/analysis/bhairaviTransposed/plots/ga/ri_10_ri.wav
5.9690266,-2.5644772,1,data/analysis/bhairaviTransposed/plots/ga/ri_11_sa.png,data/analysis/bhairaviTransposed/plots/ga/ri_11_sa.wav
2.6190987,2.6579587,1,data/analysis/bhairaviTransposed/plots/ga/ni_12_ri.png,data/analysis/bhairaviTransposed/plots/ga/ni_12_ri.wav
-3.745862,5.3694134,0,data/analysis/bhairaviTransposed/plots/ga/ni_13_ri.png,data/analysis/bhairaviTransposed/plots/ga/ni_13_ri.wav
12.209948,3.8820724,1,data/analysis/bhairaviTransposed/plots/ga/ri_14_ri.png,data/analysis/bhairaviTransposed/plots/ga/ri_14_ri.wav
