x,y,label,plot_path,audio_path
6.3085294,-5.257594,1,data/analysis/bhairaviTransposed/plots/ma/ga_0_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_0_pa.wav
19.500624,2.5947075,5,data/analysis/bhairaviTransposed/plots/ma/pa_1_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_1_ga.wav
1.746796,3.7672012,2,data/analysis/bhairaviTransposed/plots/ma/ga_2_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_2_pa.wav
19.314528,3.1541126,5,data/analysis/bhairaviTransposed/plots/ma/pa_3_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_3_ga.wav
2.7688537,-3.7216446,1,data/analysis/bhairaviTransposed/plots/ma/ga_4_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_4_pa.wav
2.9495308,2.8370132,2,data/analysis/bhairaviTransposed/plots/ma/pa_5_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_5_ga.wav
3.108313,2.96491,2,data/analysis/bhairaviTransposed/plots/ma/silence_6_pa.png,data/analysis/bhairaviTransposed/plots/ma/silence_6_pa.wav
10.038226,5.875317,7,data/analysis/bhairaviTransposed/plots/ma/pa_7_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_7_ga.wav
9.963121,-1.9011669,4,data/analysis/bhairaviTransposed/plots/ma/ga_8_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_8_pa.wav
10.304304,6.5978293,7,data/analysis/bhairaviTransposed/plots/ma/pa_9_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_9_ga.wav
3.1113622,2.8444054,2,data/analysis/bhairaviTransposed/plots/ma/ga_10_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_10_pa.wav
10.431492,6.8951845,7,data/analysis/bhairaviTransposed/plots/ma/pa_11_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_11_ga.wav
2.3864865,-4.0184526,1,data/analysis/bhairaviTransposed/plots/ma/ga_12_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_12_pa.wav
10.552085,-0.9336306,4,data/analysis/bhairaviTransposed/plots/ma/pa_13_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_13_ga.wav
9.632865,-2.5606108,4,data/analysis/bhairaviTransposed/plots/ma/ga_14_ga.png,data/analysis/bhairaviTransposed/plots/ma/ga_14_ga.wav
2.996508,1.8318127,2,data/analysis/bhairaviTransposed/plots/ma/ga_15_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_15_pa.wav
1.7671069,-3.0147786,1,data/analysis/bhairaviTransposed/plots/ma/ga_16_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_16_pa.wav
18.509264,3.0941794,5,data/analysis/bhairaviTransposed/plots/ma/dha_17_ga.png,data/analysis/bhairaviTransposed/plots/ma/dha_17_ga.wav
6.715253,17.249928,3,data/analysis/bhairaviTransposed/plots/ma/ga_18_ga.png,data/analysis/bhairaviTransposed/plots/ma/ga_18_ga.wav
2.8424873,2.6899116,2,data/analysis/bhairaviTransposed/plots/ma/ga_19_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_19_pa.wav
18.653954,2.8851736,5,data/analysis/bhairaviTransposed/plots/ma/dha_20_ga.png,data/analysis/bhairaviTransposed/plots/ma/dha_20_ga.wav
4.5788136,-6.2211604,1,data/analysis/bhairaviTransposed/plots/ma/ga_21_ga.png,data/analysis/bhairaviTransposed/plots/ma/ga_21_ga.wav
9.720125,-2.4560902,4,data/analysis/bhairaviTransposed/plots/ma/ga_22_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_22_pa.wav
19.440147,3.13835,5,data/analysis/bhairaviTransposed/plots/ma/dha_23_ga.png,data/analysis/bhairaviTransposed/plots/ma/dha_23_ga.wav
10.208318,5.580596,7,data/analysis/bhairaviTransposed/plots/ma/pa_24_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_24_ga.wav
1.5559512,-3.48945,1,data/analysis/bhairaviTransposed/plots/ma/ga_25_ga.png,data/analysis/bhairaviTransposed/plots/ma/ga_25_ga.wav
10.154632,6.274362,7,data/analysis/bhairaviTransposed/plots/ma/dha_26_ga.png,data/analysis/bhairaviTransposed/plots/ma/dha_26_ga.wav
1.6629082,-2.9470007,1,data/analysis/bhairaviTransposed/plots/ma/ga_27_ga.png,data/analysis/bhairaviTransposed/plots/ma/ga_27_ga.wav
9.595975,-2.6054976,4,data/analysis/bhairaviTransposed/plots/ma/ga_28_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_28_pa.wav
10.082173,5.775797,7,data/analysis/bhairaviTransposed/plots/ma/dha_29_ga.png,data/analysis/bhairaviTransposed/plots/ma/dha_29_ga.wav
10.06028,-1.6985723,4,data/analysis/bhairaviTransposed/plots/ma/pa_30_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_30_ga.wav
18.73669,3.0163193,5,data/analysis/bhairaviTransposed/plots/ma/pa_31_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_31_ga.wav
2.6678889,1.9430016,2,data/analysis/bhairaviTransposed/plots/ma/silence_32_pa.png,data/analysis/bhairaviTransposed/plots/ma/silence_32_pa.wav
13.899221,5.558416,0,data/analysis/bhairaviTransposed/plots/ma/dha_33_pa.png,data/analysis/bhairaviTransposed/plots/ma/dha_33_pa.wav
18.220778,3.1638885,5,data/analysis/bhairaviTransposed/plots/ma/pa_34_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_34_ga.wav
3.1972892,1.380909,2,data/analysis/bhairaviTransposed/plots/ma/silence_35_pa.png,data/analysis/bhairaviTransposed/plots/ma/silence_35_pa.wav
14.02751,5.3704247,0,data/analysis/bhairaviTransposed/plots/ma/dha_36_pa.png,data/analysis/bhairaviTransposed/plots/ma/dha_36_pa.wav
4.974896,-5.961408,1,data/analysis/bhairaviTransposed/plots/ma/silence_37_pa.png,data/analysis/bhairaviTransposed/plots/ma/silence_37_pa.wav
14.547431,4.5831137,0,data/analysis/bhairaviTransposed/plots/ma/dha_38_pa.png,data/analysis/bhairaviTransposed/plots/ma/dha_38_pa.wav
6.69938,17.265795,3,data/analysis/bhairaviTransposed/plots/ma/pa_39_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_39_ga.wav
1.6408473,-3.1620934,1,data/analysis/bhairaviTransposed/plots/ma/ga_40_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_40_pa.wav
19.230972,2.2500901,5,data/analysis/bhairaviTransposed/plots/ma/pa_41_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_41_ga.wav
3.3836112,1.2074107,2,data/analysis/bhairaviTransposed/plots/ma/ga_42_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_42_pa.wav
16.94925,3.3071012,5,data/analysis/bhairaviTransposed/plots/ma/pa_43_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_43_ga.wav
15.09415,3.8939083,0,data/analysis/bhairaviTransposed/plots/ma/pa_44_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_44_ga.wav
11.380264,0.7411816,4,data/analysis/bhairaviTransposed/plots/ma/ga_45_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_45_pa.wav
18.130995,2.5196652,5,data/analysis/bhairaviTransposed/plots/ma/pa_46_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_46_ga.wav
14.84829,4.267625,0,data/analysis/bhairaviTransposed/plots/ma/dha_47_pa.png,data/analysis/bhairaviTransposed/plots/ma/dha_47_pa.wav
20.941055,0.7971899,5,data/analysis/bhairaviTransposed/plots/ma/pa_48_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_48_ga.wav
6.1296973,-5.4273686,1,data/analysis/bhairaviTransposed/plots/ma/ga_49_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_49_pa.wav
14.645106,4.4875946,0,data/analysis/bhairaviTransposed/plots/ma/dha_50_pa.png,data/analysis/bhairaviTransposed/plots/ma/dha_50_pa.wav
9.995214,5.9055824,7,data/analysis/bhairaviTransposed/plots/ma/pa_51_ga.png,data/analysis/bhairaviTransposed/plots/ma/pa_51_ga.wav
3.6197383,0.53364915,2,data/analysis/bhairaviTransposed/plots/ma/ga_52_pa.png,data/analysis/bhairaviTransposed/plots/ma/ga_52_pa.wav
